FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,8,4,9,8,12,24,DifferenceAscc+TreeSet+GBA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,8,4,9,8,12,24,DifferenceAscc+TreeSet+lazyS+GBA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,8,4,9,8,12,23,DifferenceAscc+TreeSet+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,8,4,9,8,12,23,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,18,9,21,36,12,106,DifferenceAscc+TreeSet+BA,17,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,18,9,21,36,12,90,DifferenceAscc+TreeSet+GBA,17,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,18,9,21,36,12,90,DifferenceAscc+TreeSet+lazyS+GBA,16,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,18,9,21,36,12,97,DifferenceAscc+TreeSet+lazyB+GBA,17,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,18,9,21,36,12,97,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,18,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,54,11,70,42,12,255,DifferenceAscc+TreeSet+BA,20,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,54,11,70,42,12,191,DifferenceAscc+TreeSet+GBA,19,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,54,11,70,42,12,191,DifferenceAscc+TreeSet+lazyS+GBA,19,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,54,11,70,42,12,211,DifferenceAscc+TreeSet+lazyB+GBA,24,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,54,11,70,42,12,211,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,20,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,133,13,185,48,12,581,DifferenceAscc+TreeSet+BA,25,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,133,13,185,48,12,505,DifferenceAscc+TreeSet+GBA,32,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,133,13,185,48,12,505,DifferenceAscc+TreeSet+lazyS+GBA,30,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,133,13,185,48,12,550,DifferenceAscc+TreeSet+lazyB+GBA,28,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,133,13,185,48,12,550,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,33,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,311,15,476,54,12,1245,DifferenceAscc+TreeSet+BA,41,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,311,15,476,54,12,1157,DifferenceAscc+TreeSet+GBA,49,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,311,15,476,54,12,1157,DifferenceAscc+TreeSet+lazyS+GBA,43,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,311,15,476,54,12,1244,DifferenceAscc+TreeSet+lazyB+GBA,43,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,311,15,476,54,12,1244,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,36,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,715,17,1244,60,12,2721,DifferenceAscc+TreeSet+BA,57,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,715,17,1244,60,12,2621,DifferenceAscc+TreeSet+GBA,54,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,715,17,1244,60,12,2621,DifferenceAscc+TreeSet+lazyS+GBA,46,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,715,17,1244,60,12,2792,DifferenceAscc+TreeSet+lazyB+GBA,55,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,715,17,1244,60,12,2792,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,56,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration10.ats,false,false,2628,21,5930,72,12,9717,DifferenceAscc+TreeSet+BA,143,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration10.ats,false,false,2628,21,5930,72,12,9537,DifferenceAscc+TreeSet+GBA,110,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration10.ats,false,false,2628,21,5930,72,12,9537,DifferenceAscc+TreeSet+lazyS+GBA,118,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration10.ats,false,false,2628,21,5930,72,12,9876,DifferenceAscc+TreeSet+lazyB+GBA,151,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration10.ats,false,false,2628,21,5930,72,12,9876,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,142,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration11.ats,false,false,5828,23,15380,78,12,21177,DifferenceAscc+TreeSet+BA,182,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration11.ats,false,false,5828,23,15380,78,12,20977,DifferenceAscc+TreeSet+GBA,184,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration11.ats,false,false,5828,23,15380,78,12,20977,DifferenceAscc+TreeSet+lazyS+GBA,197,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration11.ats,false,false,5828,23,15380,78,12,21652,DifferenceAscc+TreeSet+lazyB+GBA,196,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration11.ats,false,false,5828,23,15380,78,12,21652,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,212,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration12.ats,false,false,12804,25,40822,84,12,45997,DifferenceAscc+TreeSet+BA,318,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration12.ats,false,false,12804,25,40822,84,12,45777,DifferenceAscc+TreeSet+GBA,512,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration12.ats,false,false,12804,25,40822,84,12,45777,DifferenceAscc+TreeSet+lazyS+GBA,363,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration12.ats,false,false,12804,25,40822,84,12,47124,DifferenceAscc+TreeSet+lazyB+GBA,406,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration12.ats,false,false,12804,25,40822,84,12,47124,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,368,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration13.ats,false,false,27908,27,110820,90,12,99457,DifferenceAscc+TreeSet+BA,770,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration13.ats,false,false,27908,27,110820,90,12,99217,DifferenceAscc+TreeSet+GBA,737,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration13.ats,false,false,27908,27,110820,90,12,99217,DifferenceAscc+TreeSet+lazyS+GBA,658,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration13.ats,false,false,27908,27,110820,90,12,101908,DifferenceAscc+TreeSet+lazyB+GBA,639,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration13.ats,false,false,27908,27,110820,90,12,101908,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,684,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration2.ats,false,false,11,3,14,9,12,19,DifferenceAscc+TreeSet+BA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration2.ats,false,false,11,3,14,9,12,17,DifferenceAscc+TreeSet+GBA,14,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration2.ats,false,false,11,3,14,9,12,17,DifferenceAscc+TreeSet+lazyS+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration2.ats,false,false,11,3,14,9,12,16,DifferenceAscc+TreeSet+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration2.ats,false,false,11,3,14,9,12,16,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration3.ats,false,false,17,3,21,10,12,26,DifferenceAscc+TreeSet+BA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration3.ats,false,false,17,3,21,10,12,24,DifferenceAscc+TreeSet+GBA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration3.ats,false,false,17,3,21,10,12,24,DifferenceAscc+TreeSet+lazyS+GBA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration3.ats,false,false,17,3,21,10,12,23,DifferenceAscc+TreeSet+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration3.ats,false,false,17,3,21,10,12,23,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration4.ats,false,false,8,4,9,8,12,31,DifferenceAscc+TreeSet+BA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration4.ats,false,false,8,4,9,8,12,24,DifferenceAscc+TreeSet+GBA,12,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration4.ats,false,false,8,4,9,8,12,24,DifferenceAscc+TreeSet+lazyS+GBA,12,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration4.ats,false,false,8,4,9,8,12,23,DifferenceAscc+TreeSet+lazyB+GBA,10,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration4.ats,false,false,8,4,9,8,12,23,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,11,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration5.ats,false,false,18,11,21,67,12,75,DifferenceAscc+TreeSet+BA,16,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration5.ats,false,false,18,11,21,67,12,75,DifferenceAscc+TreeSet+GBA,24,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration5.ats,false,false,18,11,21,67,12,75,DifferenceAscc+TreeSet+lazyS+GBA,18,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration5.ats,false,false,18,11,21,67,12,88,DifferenceAscc+TreeSet+lazyB+GBA,21,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration5.ats,false,false,18,11,21,67,12,88,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,19,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration6.ats,false,false,81,13,118,50,12,711,DifferenceAscc+TreeSet+BA,26,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration6.ats,false,false,81,13,118,50,12,527,DifferenceAscc+TreeSet+GBA,26,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration6.ats,false,false,81,13,118,50,12,527,DifferenceAscc+TreeSet+lazyS+GBA,26,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration6.ats,false,false,81,13,118,50,12,544,DifferenceAscc+TreeSet+lazyB+GBA,35,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration6.ats,false,false,81,13,118,50,12,544,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,34,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration7.ats,false,false,222,15,381,54,12,963,DifferenceAscc+TreeSet+BA,37,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration7.ats,false,false,222,15,381,54,12,843,DifferenceAscc+TreeSet+GBA,32,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration7.ats,false,false,222,15,381,54,12,843,DifferenceAscc+TreeSet+lazyS+GBA,31,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration7.ats,false,false,222,15,381,54,12,888,DifferenceAscc+TreeSet+lazyB+GBA,41,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration7.ats,false,false,222,15,381,54,12,888,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,33,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration8.ats,false,false,516,17,941,60,12,2057,DifferenceAscc+TreeSet+BA,48,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration8.ats,false,false,516,17,941,60,12,1917,DifferenceAscc+TreeSet+GBA,50,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration8.ats,false,false,516,17,941,60,12,1917,DifferenceAscc+TreeSet+lazyS+GBA,41,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration8.ats,false,false,516,17,941,60,12,2004,DifferenceAscc+TreeSet+lazyB+GBA,52,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration8.ats,false,false,516,17,941,60,12,2004,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,42,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration9.ats,false,false,1172,19,2338,66,12,4457,DifferenceAscc+TreeSet+BA,84,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration9.ats,false,false,1172,19,2338,66,12,4297,DifferenceAscc+TreeSet+GBA,93,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration9.ats,false,false,1172,19,2338,66,12,4297,DifferenceAscc+TreeSet+lazyS+GBA,66,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration9.ats,false,false,1172,19,2338,66,12,4468,DifferenceAscc+TreeSet+lazyB+GBA,71,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_ORIGINAL_Iteration9.ats,false,false,1172,19,2338,66,12,4468,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,86,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,10,13,12,48,12,336,DifferenceAscc+TreeSet+BA,34,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,10,13,12,48,12,329,DifferenceAscc+TreeSet+GBA,49,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,10,13,12,48,12,94,DifferenceAscc+TreeSet+lazyS+GBA,25,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,10,13,12,48,12,336,DifferenceAscc+TreeSet+lazyB+GBA,33,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,10,13,12,48,12,101,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,26,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,17,34,19,78,12,2359,DifferenceAscc+TreeSet+BA,94,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,17,34,19,78,12,2329,DifferenceAscc+TreeSet+GBA,94,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,17,34,19,78,12,409,DifferenceAscc+TreeSet+lazyS+GBA,46,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,17,34,19,78,12,2351,DifferenceAscc+TreeSet+lazyB+GBA,74,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,17,34,19,78,12,431,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,50,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,45,47,53,101,12,16529,DifferenceAscc+TreeSet+BA,234,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,45,47,53,101,12,16529,DifferenceAscc+TreeSet+GBA,291,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,45,47,53,101,12,1554,DifferenceAscc+TreeSet+lazyS+GBA,55,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,45,47,53,101,12,16581,DifferenceAscc+TreeSet+lazyB+GBA,223,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,45,47,53,101,12,1606,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,54,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,13,25,16,60,12,420,DifferenceAscc+TreeSet+BA,37,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,13,25,16,60,12,420,DifferenceAscc+TreeSet+GBA,47,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,13,25,16,60,12,136,DifferenceAscc+TreeSet+lazyS+GBA,36,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,13,25,16,60,12,434,DifferenceAscc+TreeSet+lazyB+GBA,48,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,13,25,16,60,12,150,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,26,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,13,13,16,48,12,345,DifferenceAscc+TreeSet+BA,39,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,13,13,16,48,12,338,DifferenceAscc+TreeSet+GBA,34,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,13,13,16,48,12,98,DifferenceAscc+TreeSet+lazyS+GBA,25,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,13,13,16,48,12,345,DifferenceAscc+TreeSet+lazyB+GBA,35,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,13,13,16,48,12,105,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,25,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,26,33,38,73,12,3580,DifferenceAscc+TreeSet+BA,94,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,26,33,38,73,12,2564,DifferenceAscc+TreeSet+GBA,79,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,26,33,38,73,12,588,DifferenceAscc+TreeSet+lazyS+GBA,38,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,26,33,38,73,12,2600,DifferenceAscc+TreeSet+lazyB+GBA,85,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,26,33,38,73,12,624,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,48,true
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration12.ats,false,false,149,14,170,107,52,360,DifferenceAscc+TreeSet+BA,45,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration12.ats,false,false,149,14,170,107,52,358,DifferenceAscc+TreeSet+GBA,45,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration12.ats,false,false,149,14,170,107,52,358,DifferenceAscc+TreeSet+lazyS+GBA,47,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration12.ats,false,false,149,14,170,107,52,358,DifferenceAscc+TreeSet+lazyB+GBA,44,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration12.ats,false,false,149,14,170,107,52,358,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,47,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration17.ats,false,false,316,4,359,48,52,329,DifferenceAscc+TreeSet+BA,42,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration17.ats,false,false,316,4,359,48,52,328,DifferenceAscc+TreeSet+GBA,33,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration17.ats,false,false,316,4,359,48,52,328,DifferenceAscc+TreeSet+lazyS+GBA,42,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration17.ats,false,false,316,4,359,48,52,328,DifferenceAscc+TreeSet+lazyB+GBA,31,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration17.ats,false,false,316,4,359,48,52,328,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,32,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration20.ats,false,false,192,10,216,110,52,481,DifferenceAscc+TreeSet+BA,40,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration20.ats,false,false,192,10,216,110,52,479,DifferenceAscc+TreeSet+GBA,54,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration20.ats,false,false,192,10,216,110,52,479,DifferenceAscc+TreeSet+lazyS+GBA,49,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration20.ats,false,false,192,10,216,110,52,479,DifferenceAscc+TreeSet+lazyB+GBA,50,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration20.ats,false,false,192,10,216,110,52,479,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,54,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration24.ats,false,false,282,12,316,129,52,655,DifferenceAscc+TreeSet+BA,58,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration24.ats,false,false,282,12,316,129,52,653,DifferenceAscc+TreeSet+GBA,46,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration24.ats,false,false,282,12,316,129,52,653,DifferenceAscc+TreeSet+lazyS+GBA,55,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration24.ats,false,false,282,12,316,129,52,653,DifferenceAscc+TreeSet+lazyB+GBA,40,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration24.ats,false,false,282,12,316,129,52,653,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration28.ats,false,false,388,4,434,35,52,731,DifferenceAscc+TreeSet+BA,40,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration28.ats,false,false,388,4,434,35,52,731,DifferenceAscc+TreeSet+GBA,56,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration28.ats,false,false,388,4,434,35,52,731,DifferenceAscc+TreeSet+lazyS+GBA,43,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration28.ats,false,false,388,4,434,35,52,731,DifferenceAscc+TreeSet+lazyB+GBA,55,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration28.ats,false,false,388,4,434,35,52,731,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,55,false
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration29.ats,false,false,405,4,455,52,52,735,DifferenceAscc+TreeSet+BA,56,true
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration29.ats,false,false,405,4,455,52,52,733,DifferenceAscc+TreeSet+GBA,43,true
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration29.ats,false,false,405,4,455,52,52,733,DifferenceAscc+TreeSet+lazyS+GBA,40,true
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration29.ats,false,false,405,4,455,52,52,732,DifferenceAscc+TreeSet+lazyB+GBA,40,true
lis-alloca_true-termination.c.i_INTSET_LAZY2_Iteration29.ats,false,false,405,4,455,52,52,732,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,41,true
