FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,7358,79,11730,274,41,287522,DifferenceAntichain+TreeSet+lazyB+GBA,3348,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,7358,79,11730,274,41,77751,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,596,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,29125,184,54968,421,41,2165414,DifferenceAntichain+TreeSet+GBA,42037,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,29125,184,54968,421,41,445009,DifferenceAntichain+TreeSet+lazyS+GBA,3966,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,29125,184,54968,421,41,2165414,DifferenceAntichain+TreeSet+lazyB+GBA,43568,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,29125,184,54968,421,41,449048,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,3787,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration10.ats,false,false,893,4,1295,28,16,1750,DifferenceAntichain+TreeSet+GBA,55,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration10.ats,false,false,893,4,1295,28,16,1750,DifferenceAntichain+TreeSet+lazyS+GBA,54,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration10.ats,false,false,893,4,1295,28,16,1792,DifferenceAntichain+TreeSet+lazyB+GBA,55,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration10.ats,false,false,893,4,1295,28,16,1792,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,54,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration11.ats,false,false,983,4,1430,21,16,1630,DifferenceAntichain+TreeSet+GBA,35,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration11.ats,false,false,983,4,1430,21,16,1630,DifferenceAntichain+TreeSet+lazyS+GBA,37,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration11.ats,false,false,983,4,1430,21,16,1578,DifferenceAntichain+TreeSet+lazyB+GBA,57,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration11.ats,false,false,983,4,1430,21,16,1578,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,45,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration2.ats,false,false,21,4,28,12,16,33,DifferenceAntichain+TreeSet+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration2.ats,false,false,21,4,28,12,16,33,DifferenceAntichain+TreeSet+lazyS+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration2.ats,false,false,21,4,28,12,16,33,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration2.ats,false,false,21,4,28,12,16,33,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration3.ats,false,false,27,4,36,19,16,39,DifferenceAntichain+TreeSet+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration3.ats,false,false,27,4,36,19,16,39,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration3.ats,false,false,27,4,36,19,16,39,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration3.ats,false,false,27,4,36,19,16,39,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration4.ats,false,false,34,4,46,24,16,97,DifferenceAntichain+TreeSet+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration4.ats,false,false,34,4,46,24,16,97,DifferenceAntichain+TreeSet+lazyS+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration4.ats,false,false,34,4,46,24,16,97,DifferenceAntichain+TreeSet+lazyB+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration4.ats,false,false,34,4,46,24,16,97,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration5.ats,false,false,59,4,80,20,16,112,DifferenceAntichain+TreeSet+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration5.ats,false,false,59,4,80,20,16,112,DifferenceAntichain+TreeSet+lazyS+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration5.ats,false,false,59,4,80,20,16,108,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration5.ats,false,false,59,4,80,20,16,108,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration6.ats,false,false,100,4,137,23,16,146,DifferenceAntichain+TreeSet+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration6.ats,false,false,100,4,137,23,16,146,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration6.ats,false,false,100,4,137,23,16,146,DifferenceAntichain+TreeSet+lazyB+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration6.ats,false,false,100,4,137,23,16,146,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration7.ats,false,false,87,7,121,34,16,264,DifferenceAntichain+TreeSet+GBA,21,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration7.ats,false,false,87,7,121,34,16,264,DifferenceAntichain+TreeSet+lazyS+GBA,21,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration7.ats,false,false,87,7,121,34,16,264,DifferenceAntichain+TreeSet+lazyB+GBA,23,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration7.ats,false,false,87,7,121,34,16,264,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,21,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration8.ats,false,false,230,6,322,32,16,495,DifferenceAntichain+TreeSet+GBA,27,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration8.ats,false,false,230,6,322,32,16,495,DifferenceAntichain+TreeSet+lazyS+GBA,27,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration8.ats,false,false,230,6,322,32,16,495,DifferenceAntichain+TreeSet+lazyB+GBA,29,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration8.ats,false,false,230,6,322,32,16,495,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,27,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration9.ats,false,false,542,7,764,35,16,1212,DifferenceAntichain+TreeSet+GBA,38,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration9.ats,false,false,542,7,764,35,16,1212,DifferenceAntichain+TreeSet+lazyS+GBA,42,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration9.ats,false,false,542,7,764,35,16,1212,DifferenceAntichain+TreeSet+lazyB+GBA,32,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY2_Iteration9.ats,false,false,542,7,764,35,16,1212,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,41,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+GBA,27,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyS+GBA,25,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyB+GBA,27,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,28,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+GBA,13,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyS+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyS+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,19,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration5.ats,false,false,56,4,77,20,16,114,DifferenceAntichain+TreeSet+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration5.ats,false,false,56,4,77,20,16,114,DifferenceAntichain+TreeSet+lazyS+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration5.ats,false,false,56,4,77,20,16,111,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration5.ats,false,false,56,4,77,20,16,111,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyS+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyB+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+GBA,20,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyS+GBA,21,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyB+GBA,22,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,22,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration8.ats,false,false,234,7,333,38,16,539,DifferenceAntichain+TreeSet+GBA,28,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration8.ats,false,false,234,7,333,38,16,523,DifferenceAntichain+TreeSet+lazyS+GBA,33,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration8.ats,false,false,234,7,333,38,16,543,DifferenceAntichain+TreeSet+lazyB+GBA,27,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration8.ats,false,false,234,7,333,38,16,527,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,33,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+GBA,28,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyS+GBA,31,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyB+GBA,31,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_INTSET_LAZY3_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,29,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+GBA,24,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyS+GBA,25,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyB+GBA,27,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration10.ats,false,false,243,4,345,23,16,418,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,25,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration2.ats,false,false,20,4,27,12,16,33,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+GBA,11,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration3.ats,false,false,25,4,34,19,16,37,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,12,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+GBA,14,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyS+GBA,14,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration4.ats,false,false,31,4,43,24,16,70,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration5.ats,false,false,56,4,77,20,16,114,DifferenceAntichain+TreeSet+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration5.ats,false,false,56,4,77,20,16,114,DifferenceAntichain+TreeSet+lazyS+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration5.ats,false,false,56,4,77,20,16,111,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration5.ats,false,false,56,4,77,20,16,111,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,15,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyB+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration6.ats,false,false,93,4,129,23,16,140,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,16,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+GBA,23,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyS+GBA,21,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyB+GBA,23,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration7.ats,false,false,82,7,116,34,16,253,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,23,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration8.ats,false,false,234,7,333,38,16,539,DifferenceAntichain+TreeSet+GBA,31,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration8.ats,false,false,234,7,333,38,16,523,DifferenceAntichain+TreeSet+lazyS+GBA,28,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration8.ats,false,false,234,7,333,38,16,543,DifferenceAntichain+TreeSet+lazyB+GBA,29,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration8.ats,false,false,234,7,333,38,16,527,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,39,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+GBA,30,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyS+GBA,29,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyB+GBA,28,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_ORIGINAL_Iteration9.ats,false,false,255,7,367,34,16,567,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,28,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,16,8,21,53,16,124,DifferenceAntichain+TreeSet+GBA,22,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,16,8,21,53,16,84,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,16,8,21,53,16,138,DifferenceAntichain+TreeSet+lazyB+GBA,22,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,16,8,21,53,16,98,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,21,8,29,53,16,151,DifferenceAntichain+TreeSet+GBA,22,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,21,8,29,53,16,100,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,21,8,29,53,16,158,DifferenceAntichain+TreeSet+lazyB+GBA,20,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,21,8,29,53,16,107,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,18,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,9,32,54,16,118,DifferenceAntichain+TreeSet+GBA,18,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,9,32,54,16,96,DifferenceAntichain+TreeSet+lazyS+GBA,18,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,9,32,54,16,150,DifferenceAntichain+TreeSet+lazyB+GBA,19,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,9,32,54,16,129,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,18,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,53,15,77,65,16,461,DifferenceAntichain+TreeSet+GBA,36,false
