FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,17027,DifferenceTarjan+TreeSet+BA,533,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,13818,DifferenceTarjan+TreeSet+GBA,361,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,15177,DifferenceTarjan+TreeSet+lazyS+BA,441,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,12790,DifferenceTarjan+TreeSet+lazyS+GBA,333,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,17144,DifferenceTarjan+TreeSet+lazyB+BA,398,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,13798,DifferenceTarjan+TreeSet+lazyB+GBA,398,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,15294,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,564,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration27.ats,false,false,5240,32,5869,150,41,0,0,0,0,0,12770,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,275,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,26273,DifferenceTarjan+TreeSet+BA,695,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,21710,DifferenceTarjan+TreeSet+GBA,571,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,22109,DifferenceTarjan+TreeSet+lazyS+BA,479,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,19070,DifferenceTarjan+TreeSet+lazyS+GBA,451,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,26742,DifferenceTarjan+TreeSet+lazyB+BA,523,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,21698,DifferenceTarjan+TreeSet+lazyB+GBA,630,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,22505,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,569,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration28.ats,false,false,6544,32,7324,180,41,0,0,0,0,0,19058,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,431,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,36681,DifferenceTarjan+TreeSet+BA,852,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,27722,DifferenceTarjan+TreeSet+GBA,626,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,29789,DifferenceTarjan+TreeSet+lazyS+BA,678,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,23966,DifferenceTarjan+TreeSet+lazyS+GBA,684,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,37364,DifferenceTarjan+TreeSet+lazyB+BA,781,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,27694,DifferenceTarjan+TreeSet+lazyB+GBA,694,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,30472,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,649,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration29.ats,false,false,7562,37,8473,180,41,0,0,0,0,0,23938,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,625,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,89,DifferenceTarjan+TreeSet+BA,24,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,88,DifferenceTarjan+TreeSet+GBA,24,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyS+BA,24,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,88,DifferenceTarjan+TreeSet+lazyS+GBA,24,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyB+BA,26,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,88,DifferenceTarjan+TreeSet+lazyB+GBA,23,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,26,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,32,7,35,32,41,0,0,0,0,0,88,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,26,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,52547,DifferenceTarjan+TreeSet+BA,1039,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,44806,DifferenceTarjan+TreeSet+GBA,937,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,43105,DifferenceTarjan+TreeSet+lazyS+BA,722,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,38158,DifferenceTarjan+TreeSet+lazyS+GBA,743,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,55872,DifferenceTarjan+TreeSet+lazyB+BA,1153,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,44794,DifferenceTarjan+TreeSet+lazyB+GBA,977,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,45405,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,1164,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration30.ats,false,false,10982,37,12284,210,41,0,0,0,0,0,38146,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,734,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,79819,DifferenceTarjan+TreeSet+BA,1632,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,57290,DifferenceTarjan+TreeSet+GBA,1066,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,60465,DifferenceTarjan+TreeSet+lazyS+BA,1234,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,47190,DifferenceTarjan+TreeSet+lazyS+GBA,1309,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,81632,DifferenceTarjan+TreeSet+lazyB+BA,1359,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,57262,DifferenceTarjan+TreeSet+lazyB+GBA,1142,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,62278,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,1184,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration31.ats,false,false,12704,42,14213,210,41,0,0,0,0,0,47162,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,821,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,150557,DifferenceTarjan+TreeSet+BA,3184,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,104222,DifferenceTarjan+TreeSet+GBA,1798,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,109337,DifferenceTarjan+TreeSet+lazyS+BA,2504,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,83346,DifferenceTarjan+TreeSet+lazyS+GBA,1397,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,140932,DifferenceTarjan+TreeSet+lazyB+BA,3208,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,104206,DifferenceTarjan+TreeSet+lazyB+GBA,1825,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,105728,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,2169,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration32.ats,false,false,20832,47,23256,240,41,0,0,0,0,0,83330,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,1574,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,170883,DifferenceTarjan+TreeSet+BA,3457,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,145186,DifferenceTarjan+TreeSet+GBA,3350,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,135387,DifferenceTarjan+TreeSet+lazyS+BA,2984,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,120082,DifferenceTarjan+TreeSet+lazyS+GBA,2583,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,176470,DifferenceTarjan+TreeSet+lazyB+BA,3661,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,145174,DifferenceTarjan+TreeSet+lazyB+GBA,3146,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,139677,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,3330,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration33.ats,false,false,29500,42,32851,240,41,0,0,0,0,0,120070,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,3083,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration34.ats,false,false,0,0,0,0,41,0,0,0,0,0,250143,DifferenceTarjan+TreeSet+BA,0,unknown
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration35.ats,false,false,43110,47,47903,270,41,0,0,0,0,0,230806,DifferenceTarjan+TreeSet+lazyB+GBA,5680,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration35.ats,false,false,43110,47,47903,270,41,0,0,0,0,0,188758,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,4607,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,132,DifferenceTarjan+TreeSet+BA,27,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,131,DifferenceTarjan+TreeSet+GBA,26,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,132,DifferenceTarjan+TreeSet+lazyS+BA,32,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,131,DifferenceTarjan+TreeSet+lazyS+GBA,31,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,132,DifferenceTarjan+TreeSet+lazyB+BA,31,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,131,DifferenceTarjan+TreeSet+lazyB+GBA,30,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,132,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,25,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,62,11,68,49,41,0,0,0,0,0,131,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,31,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,268,DifferenceTarjan+TreeSet+BA,40,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,264,DifferenceTarjan+TreeSet+GBA,34,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,268,DifferenceTarjan+TreeSet+lazyS+BA,48,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,264,DifferenceTarjan+TreeSet+lazyS+GBA,40,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,264,DifferenceTarjan+TreeSet+lazyB+BA,31,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,262,DifferenceTarjan+TreeSet+lazyB+GBA,32,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,264,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,30,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,104,13,115,61,41,0,0,0,0,0,262,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,33,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,425,DifferenceTarjan+TreeSet+BA,46,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,421,DifferenceTarjan+TreeSet+GBA,40,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,425,DifferenceTarjan+TreeSet+lazyS+BA,47,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,421,DifferenceTarjan+TreeSet+lazyS+GBA,39,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,421,DifferenceTarjan+TreeSet+lazyB+BA,48,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,419,DifferenceTarjan+TreeSet+lazyB+GBA,39,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,421,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,48,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,218,13,241,61,41,0,0,0,0,0,419,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,47,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,631,DifferenceTarjan+TreeSet+BA,51,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,628,DifferenceTarjan+TreeSet+GBA,41,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,631,DifferenceTarjan+TreeSet+lazyS+BA,38,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,628,DifferenceTarjan+TreeSet+lazyS+GBA,51,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,631,DifferenceTarjan+TreeSet+lazyB+BA,50,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,628,DifferenceTarjan+TreeSet+lazyB+GBA,51,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,631,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,53,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,365,8,403,53,41,0,0,0,0,0,628,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,41,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1034,DifferenceTarjan+TreeSet+BA,44,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1031,DifferenceTarjan+TreeSet+GBA,51,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1034,DifferenceTarjan+TreeSet+lazyS+BA,48,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1031,DifferenceTarjan+TreeSet+lazyS+GBA,50,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1034,DifferenceTarjan+TreeSet+lazyB+BA,44,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1031,DifferenceTarjan+TreeSet+lazyB+GBA,63,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1034,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,43,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration7.ats,false,false,486,8,539,62,41,0,0,0,0,0,1031,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,62,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1544,DifferenceTarjan+TreeSet+BA,58,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1536,DifferenceTarjan+TreeSet+GBA,60,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1544,DifferenceTarjan+TreeSet+lazyS+BA,77,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1536,DifferenceTarjan+TreeSet+lazyS+GBA,79,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1532,DifferenceTarjan+TreeSet+lazyB+BA,53,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1528,DifferenceTarjan+TreeSet+lazyB+GBA,58,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1532,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,71,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,756,11,837,61,41,0,0,0,0,0,1528,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,56,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1876,DifferenceTarjan+TreeSet+BA,98,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1865,DifferenceTarjan+TreeSet+GBA,103,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1876,DifferenceTarjan+TreeSet+lazyS+BA,72,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1865,DifferenceTarjan+TreeSet+lazyS+GBA,89,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1891,DifferenceTarjan+TreeSet+lazyB+BA,95,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1865,DifferenceTarjan+TreeSet+lazyB+GBA,90,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1891,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,72,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,1237,11,1362,62,41,0,0,0,0,0,1865,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,85,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+BA,86,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+GBA,92,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyS+BA,91,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyS+GBA,87,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyB+BA,111,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyB+GBA,73,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,90,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration10.ats,false,false,1276,17,1407,75,41,0,0,0,0,0,2008,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,73,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_ORIGINAL_Iteration11.ats,false,false,1494,14,1651,78,41,0,0,0,0,0,2606,DifferenceTarjan+TreeSet+BA,127,false
