FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
Pure2Phase_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,13,6,16,33,16,0,0,0,0,33,66,ASCC,7,true
Pure2Phase_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,13,6,16,33,16,0,0,0,0,0,0,RABIT,123,true
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28.ats,false,true,6296,12,8093,990,215,0,0,0,0,990,70359,NCSB+Tarjan,1895,true
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28.ats,false,true,6296,12,8093,990,215,0,8670,13886,47366,990,57010,ASCC+Antichain,1163,true
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28.ats,false,true,6296,12,8093,990,215,0,0,0,0,990,70359,ASCC,1093,true
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28.ats,false,true,6296,12,8093,990,215,0,0,0,0,0,0,RABIT,11781,true
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,1171,3486,NCSB+Tarjan,112,false
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,326,803,230,1310,1171,2515,ASCC+Antichain,110,false
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,1171,2944,ASCC,137,false
s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,0,0,RABIT,17635,false
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27.ats,false,true,6484,12,8364,1011,215,0,0,0,0,1011,73241,NCSB+Tarjan,1836,true
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27.ats,false,true,6484,12,8364,1011,215,0,8710,14458,48786,1011,58566,ASCC+Antichain,1405,true
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27.ats,false,true,6484,12,8364,1011,215,0,0,0,0,1011,73241,ASCC,1360,true
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27.ats,false,true,6484,12,8364,1011,215,0,0,0,0,0,0,RABIT,12847,true
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,1171,3486,NCSB+Tarjan,125,false
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,326,803,230,1310,1171,2515,ASCC+Antichain,126,false
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,1171,2944,ASCC,114,false
s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,332,9,512,1193,215,0,0,0,0,0,0,RABIT,18373,false
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27.ats,false,true,4349,12,5544,985,211,0,0,0,0,985,50885,NCSB+Tarjan,1022,true
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27.ats,false,true,4349,12,5544,985,211,0,6936,8994,33096,985,40736,ASCC+Antichain,786,true
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27.ats,false,true,4349,12,5544,985,211,0,0,0,0,985,50885,ASCC,1062,true
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27.ats,false,true,4349,12,5544,985,211,0,0,0,0,0,0,RABIT,5773,true
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2.ats,false,true,330,10,518,1308,211,0,0,0,0,1296,6624,NCSB+Tarjan,196,false
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2.ats,false,true,330,10,518,1308,211,200,2933,1603,2460,1296,5769,ASCC+Antichain,179,false
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2.ats,false,true,330,10,518,1308,211,0,0,0,0,1296,6225,ASCC,232,false
s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2.ats,false,true,330,10,518,1308,211,0,0,0,0,0,0,RABIT,8446,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,172,9,272,452,74,0,0,0,0,452,1659,NCSB+Tarjan,45,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,172,9,272,452,74,46,492,165,552,452,1125,ASCC+Antichain,56,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,172,9,272,452,74,0,0,0,0,452,1265,ASCC,51,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,172,9,272,452,74,0,0,0,0,0,0,RABIT,1412,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,516,13,823,435,74,0,0,0,0,435,8017,NCSB+Tarjan,213,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,516,13,823,435,74,597,4068,2397,2417,435,7289,ASCC+Antichain,236,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,516,13,823,435,74,0,0,0,0,435,7593,ASCC,136,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,516,13,823,435,74,0,0,0,0,0,0,RABIT,5230,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7.ats,false,true,2224,9,3577,341,74,0,0,0,0,310,2201,NCSB+Tarjan,54,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7.ats,false,true,2224,9,3577,341,74,151,371,88,795,310,1395,ASCC+Antichain,53,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7.ats,false,true,2224,9,3577,341,74,0,0,0,0,310,2037,ASCC,45,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7.ats,false,true,2224,9,3577,341,74,0,0,0,0,0,0,RABIT,39394,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9.ats,false,true,6702,9,10821,446,74,0,0,0,0,446,10855,NCSB+Tarjan,172,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9.ats,false,true,6702,9,10821,446,74,234,2397,2056,7693,446,10517,ASCC+Antichain,202,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9.ats,false,true,6702,9,10821,446,74,0,0,0,0,446,10855,ASCC,143,false
s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9.ats,false,true,6702,9,10821,446,74,0,0,0,0,0,0,RABIT,21434,null
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,184,9,269,181,38,0,0,0,0,179,1821,NCSB+Tarjan,42,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,184,9,269,181,38,0,493,365,752,179,1300,ASCC+Antichain,39,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,184,9,269,181,38,0,0,0,0,179,1458,ASCC,34,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2.ats,false,true,184,9,269,181,38,0,0,0,0,0,0,RABIT,587,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,589,10,1016,191,38,0,0,0,0,191,11849,NCSB+Tarjan,265,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,589,10,1016,191,38,668,5450,5478,3034,191,9534,ASCC+Antichain,235,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,589,10,1016,191,38,0,0,0,0,191,10428,ASCC,144,false
s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3.ats,false,true,589,10,1016,191,38,0,0,0,0,0,0,RABIT,676,false
strcspn_true-termination.c.i_Iteration2.ats,true,true,20,11,21,105,31,0,0,0,0,105,206,NCSB+Tarjan,16,false
strcspn_true-termination.c.i_Iteration2.ats,true,true,20,11,21,105,31,0,33,12,100,105,184,ASCC+Antichain,17,false
strcspn_true-termination.c.i_Iteration2.ats,true,true,20,11,21,105,31,0,0,0,0,105,206,ASCC,24,false
strcspn_true-termination.c.i_Iteration2.ats,true,true,20,11,21,105,31,0,0,0,0,0,0,RABIT,290,false
strcspn_true-termination.c.i_Iteration3.ats,false,true,56,12,68,92,31,0,0,0,0,92,297,NCSB+Tarjan,15,true
strcspn_true-termination.c.i_Iteration3.ats,false,true,56,12,68,92,31,3,55,39,233,92,297,ASCC+Antichain,27,true
strcspn_true-termination.c.i_Iteration3.ats,false,true,56,12,68,92,31,0,0,0,0,92,297,ASCC,15,true
strcspn_true-termination.c.i_Iteration3.ats,false,true,56,12,68,92,31,0,0,0,0,0,0,RABIT,236,true
strlcat_true-termination.c.i_Iteration2.ats,false,true,75,10,95,97,37,0,0,0,0,97,246,NCSB+Tarjan,21,true
strlcat_true-termination.c.i_Iteration2.ats,false,true,75,10,95,97,37,0,22,42,177,97,212,ASCC+Antichain,14,true
strlcat_true-termination.c.i_Iteration2.ats,false,true,75,10,95,97,37,0,0,0,0,97,246,ASCC,13,true
strlcat_true-termination.c.i_Iteration2.ats,false,true,75,10,95,97,37,0,0,0,0,0,0,RABIT,147,true
strlcpy_true-termination.c.i_Iteration2.ats,true,true,22,23,27,164,36,0,0,0,0,124,94,NCSB+Tarjan,10,false
strlcpy_true-termination.c.i_Iteration2.ats,true,true,22,23,27,164,36,2,5,11,53,124,87,ASCC+Antichain,11,false
strlcpy_true-termination.c.i_Iteration2.ats,true,true,22,23,27,164,36,0,0,0,0,124,94,ASCC,10,false
strlcpy_true-termination.c.i_Iteration2.ats,true,true,22,23,27,164,36,0,0,0,0,0,0,RABIT,166,false
strlcpy_true-termination.c.i_Iteration3.ats,false,true,39,12,51,130,36,0,0,0,0,130,248,NCSB+Tarjan,16,true
strlcpy_true-termination.c.i_Iteration3.ats,false,true,39,12,51,130,36,4,18,74,203,130,237,ASCC+Antichain,17,true
strlcpy_true-termination.c.i_Iteration3.ats,false,true,39,12,51,130,36,0,0,0,0,130,248,ASCC,16,true
strlcpy_true-termination.c.i_Iteration3.ats,false,true,39,12,51,130,36,0,0,0,0,0,0,RABIT,127,true
stroeder2-alloca_true-termination.c.i_Iteration2.ats,true,true,14,6,16,70,23,0,0,0,0,68,34,NCSB+Tarjan,6,false
stroeder2-alloca_true-termination.c.i_Iteration2.ats,true,true,14,6,16,70,23,0,0,2,11,68,34,ASCC+Antichain,6,false
stroeder2-alloca_true-termination.c.i_Iteration2.ats,true,true,14,6,16,70,23,0,0,0,0,68,34,ASCC,6,false
stroeder2-alloca_true-termination.c.i_Iteration2.ats,true,true,14,6,16,70,23,0,0,0,0,0,0,RABIT,286,false
stroeder2-alloca_true-termination.c.i_Iteration3.ats,false,true,24,14,28,65,23,0,0,0,0,65,100,NCSB+Tarjan,8,true
stroeder2-alloca_true-termination.c.i_Iteration3.ats,false,true,24,14,28,65,23,0,28,12,51,65,87,ASCC+Antichain,9,true
stroeder2-alloca_true-termination.c.i_Iteration3.ats,false,true,24,14,28,65,23,0,0,0,0,65,100,ASCC,9,true
stroeder2-alloca_true-termination.c.i_Iteration3.ats,false,true,24,14,28,65,23,0,0,0,0,0,0,RABIT,203,true
strpbrk_true-termination.c.i_Iteration2.ats,true,true,19,11,20,98,30,0,0,0,0,98,185,NCSB+Tarjan,15,false
strpbrk_true-termination.c.i_Iteration2.ats,true,true,19,11,20,98,30,0,30,12,88,98,167,ASCC+Antichain,16,false
strpbrk_true-termination.c.i_Iteration2.ats,true,true,19,11,20,98,30,0,0,0,0,98,185,ASCC,14,false
strpbrk_true-termination.c.i_Iteration2.ats,true,true,19,11,20,98,30,0,0,0,0,0,0,RABIT,256,false
strspn_true-termination.c.i_Iteration3.ats,true,true,23,11,24,126,35,0,0,0,0,126,274,NCSB+Tarjan,19,false
strspn_true-termination.c.i_Iteration3.ats,true,true,23,11,24,126,35,0,43,13,133,126,241,ASCC+Antichain,20,false
strspn_true-termination.c.i_Iteration3.ats,true,true,23,11,24,126,35,0,0,0,0,126,274,ASCC,19,false
strspn_true-termination.c.i_Iteration3.ats,true,true,23,11,24,126,35,0,0,0,0,0,0,RABIT,370,false
strspn_true-termination.c.i_Iteration4.ats,false,true,66,12,78,118,35,0,0,0,0,118,893,NCSB+Tarjan,26,true
strspn_true-termination.c.i_Iteration4.ats,false,true,66,12,78,118,35,27,417,88,289,118,775,ASCC+Antichain,31,true
strspn_true-termination.c.i_Iteration4.ats,false,true,66,12,78,118,35,0,0,0,0,118,893,ASCC,27,true
strspn_true-termination.c.i_Iteration4.ats,false,true,66,12,78,118,35,0,0,0,0,0,0,RABIT,205,true
strstr_true-termination.c.i_Iteration2.ats,false,true,41,15,47,214,43,0,0,0,0,162,351,NCSB+Tarjan,19,false
strstr_true-termination.c.i_Iteration2.ats,false,true,41,15,47,214,43,0,4,8,148,162,232,ASCC+Antichain,23,false
strstr_true-termination.c.i_Iteration2.ats,false,true,41,15,47,214,43,0,0,0,0,162,351,ASCC,25,false
strstr_true-termination.c.i_Iteration2.ats,false,true,41,15,47,214,43,0,0,0,0,0,0,RABIT,333,false
strstr_true-termination.c.i_Iteration3.ats,false,true,68,12,78,174,43,0,0,0,0,174,1321,NCSB+Tarjan,49,true
strstr_true-termination.c.i_Iteration3.ats,false,true,68,12,78,174,43,27,591,63,222,174,867,ASCC+Antichain,31,true
strstr_true-termination.c.i_Iteration3.ats,false,true,68,12,78,174,43,0,0,0,0,174,1321,ASCC,33,true
strstr_true-termination.c.i_Iteration3.ats,false,true,68,12,78,174,43,0,0,0,0,0,0,RABIT,234,true
strtok_r_true-termination.c.i_Iteration11.ats,false,true,394,6,486,176,70,0,0,0,0,176,844,NCSB+Tarjan,27,true
strtok_r_true-termination.c.i_Iteration11.ats,false,true,394,6,486,176,70,2,27,108,788,176,829,ASCC+Antichain,26,true
strtok_r_true-termination.c.i_Iteration11.ats,false,true,394,6,486,176,70,0,0,0,0,176,844,ASCC,25,true
strtok_r_true-termination.c.i_Iteration11.ats,false,true,394,6,486,176,70,0,0,0,0,0,0,RABIT,763,true
strtok_r_true-termination.c.i_Iteration3.ats,true,true,46,12,52,359,70,0,0,0,0,131,60,NCSB+Tarjan,8,false
strtok_r_true-termination.c.i_Iteration3.ats,true,true,46,12,52,359,70,0,0,0,17,131,44,ASCC+Antichain,7,false
strtok_r_true-termination.c.i_Iteration3.ats,true,true,46,12,52,359,70,0,0,0,0,131,44,ASCC,7,false
strtok_r_true-termination.c.i_Iteration3.ats,true,true,46,12,52,359,70,0,0,0,0,0,0,RABIT,2218,false
strtok_r_true-termination.c.i_Iteration5.ats,false,true,73,13,85,264,70,0,0,0,0,251,819,NCSB+Tarjan,32,false
strtok_r_true-termination.c.i_Iteration5.ats,false,true,73,13,85,264,70,0,165,62,426,251,706,ASCC+Antichain,34,false
strtok_r_true-termination.c.i_Iteration5.ats,false,true,73,13,85,264,70,0,0,0,0,251,803,ASCC,31,false
strtok_r_true-termination.c.i_Iteration5.ats,false,true,73,13,85,264,70,0,0,0,0,0,0,RABIT,1430,false
strtok_r_true-termination.c.i_Iteration7.ats,false,true,159,6,199,182,70,0,0,0,0,166,89,NCSB+Tarjan,9,false
strtok_r_true-termination.c.i_Iteration7.ats,false,true,159,6,199,182,70,0,0,3,12,166,88,ASCC+Antichain,9,false
strtok_r_true-termination.c.i_Iteration7.ats,false,true,159,6,199,182,70,0,0,0,0,166,89,ASCC,9,false
strtok_r_true-termination.c.i_Iteration7.ats,false,true,159,6,199,182,70,0,0,0,0,0,0,RABIT,1572,false
strtol_true-termination.c.i_Iteration2.ats,false,true,52,12,67,373,90,0,0,0,0,373,1107,NCSB+Tarjan,56,true
strtol_true-termination.c.i_Iteration2.ats,false,true,52,12,67,373,90,0,378,214,290,373,711,ASCC+Antichain,39,true
strtol_true-termination.c.i_Iteration2.ats,false,true,52,12,67,373,90,0,0,0,0,373,1107,ASCC,42,true
strtol_true-termination.c.i_Iteration2.ats,false,true,52,12,67,373,90,0,0,0,0,0,0,RABIT,239,true
Sunset_false-termination_true-no-overflow.c_Iteration3.ats,false,true,18,7,23,30,12,0,0,0,0,24,37,NCSB+Tarjan,5,false
Sunset_false-termination_true-no-overflow.c_Iteration3.ats,false,true,18,7,23,30,12,0,0,1,6,24,23,ASCC+Antichain,4,false
Sunset_false-termination_true-no-overflow.c_Iteration3.ats,false,true,18,7,23,30,12,0,0,0,0,24,23,ASCC,4,false
Sunset_false-termination_true-no-overflow.c_Iteration3.ats,false,true,18,7,23,30,12,0,0,0,0,0,0,RABIT,139,false
Sunset_false-termination_true-no-overflow.c_Iteration4.ats,false,true,18,8,25,41,12,0,0,0,0,39,274,NCSB+Tarjan,13,false
Sunset_false-termination_true-no-overflow.c_Iteration4.ats,false,true,18,8,25,41,12,10,84,2,122,39,232,ASCC+Antichain,15,false
Sunset_false-termination_true-no-overflow.c_Iteration4.ats,false,true,18,8,25,41,12,0,0,0,0,39,232,ASCC,17,false
Sunset_false-termination_true-no-overflow.c_Iteration4.ats,false,true,18,8,25,41,12,0,0,0,0,0,0,RABIT,210,false
Sunset_false-termination_true-no-overflow.c_Iteration5.ats,false,true,20,10,26,50,12,0,0,0,0,48,581,NCSB+Tarjan,26,false
Sunset_false-termination_true-no-overflow.c_Iteration5.ats,false,true,20,10,26,50,12,14,93,23,171,48,325,ASCC+Antichain,22,false
Sunset_false-termination_true-no-overflow.c_Iteration5.ats,false,true,20,10,26,50,12,0,0,0,0,48,503,ASCC,29,false
Sunset_false-termination_true-no-overflow.c_Iteration5.ats,false,true,20,10,26,50,12,0,0,0,0,0,0,RABIT,265,false
Sunset_false-termination_true-no-overflow.c_Iteration6.ats,false,true,28,11,36,54,12,0,0,0,0,52,1063,NCSB+Tarjan,29,false
Sunset_false-termination_true-no-overflow.c_Iteration6.ats,false,true,28,11,36,54,12,15,466,19,235,52,765,ASCC+Antichain,30,false
Sunset_false-termination_true-no-overflow.c_Iteration6.ats,false,true,28,11,36,54,12,0,0,0,0,52,967,ASCC,28,false
Sunset_false-termination_true-no-overflow.c_Iteration6.ats,false,true,28,11,36,54,12,0,0,0,0,0,0,RABIT,272,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration2.ats,true,true,32,32,35,271,41,0,0,0,0,271,1167,NCSB+Tarjan,38,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration2.ats,true,true,32,32,35,271,41,0,18,50,910,271,1011,ASCC+Antichain,56,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration2.ats,true,true,32,32,35,271,41,0,0,0,0,271,1118,ASCC,49,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration2.ats,true,true,32,32,35,271,41,0,0,0,0,0,0,RABIT,649,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration3.ats,false,true,105,71,121,258,41,0,0,0,0,258,2576,NCSB+Tarjan,74,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration3.ats,false,true,105,71,121,258,41,21,895,177,922,258,1986,ASCC+Antichain,50,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration3.ats,false,true,105,71,121,258,41,0,0,0,0,258,2480,ASCC,50,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration3.ats,false,true,105,71,121,258,41,0,0,0,0,0,0,RABIT,871,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration4.ats,false,true,935,55,1242,237,41,0,0,0,0,237,11108,NCSB+Tarjan,241,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration4.ats,false,true,935,55,1242,237,41,202,3924,2493,5193,237,9794,ASCC+Antichain,205,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration4.ats,false,true,935,55,1242,237,41,0,0,0,0,237,10798,ASCC,158,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration4.ats,false,true,935,55,1242,237,41,0,0,0,0,0,0,RABIT,6747,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration5.ats,false,true,7358,79,11730,274,41,0,0,0,0,274,21755,NCSB+Tarjan,389,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration5.ats,false,true,7358,79,11730,274,41,161,2012,6957,17143,274,19618,ASCC+Antichain,438,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration5.ats,false,true,7358,79,11730,274,41,0,0,0,0,274,20235,ASCC,236,false
TelAviv-Amir-Minimum-alloca_true-termination.c.i_Iteration5.ats,false,true,7358,79,11730,274,41,0,0,0,0,0,0,RABIT,25071,null
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,63,9,92,54,16,0,0,0,0,53,77,NCSB+Tarjan,8,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,63,9,92,54,16,0,0,2,26,53,61,ASCC+Antichain,8,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,63,9,92,54,16,0,0,0,0,53,61,ASCC,7,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration2.ats,false,true,63,9,92,54,16,0,0,0,0,0,0,RABIT,586,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration3.ats,false,true,187,6,310,42,16,0,0,0,0,38,67,NCSB+Tarjan,10,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration3.ats,false,true,187,6,310,42,16,0,0,7,26,38,67,ASCC+Antichain,8,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration3.ats,false,true,187,6,310,42,16,0,0,0,0,38,67,ASCC,6,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration3.ats,false,true,187,6,310,42,16,0,0,0,0,0,0,RABIT,304,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration4.ats,false,true,290,8,506,53,16,0,0,0,0,53,1303,NCSB+Tarjan,32,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration4.ats,false,true,290,8,506,53,16,7,111,647,836,53,1083,ASCC+Antichain,32,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration4.ats,false,true,290,8,506,53,16,0,0,0,0,53,1091,ASCC,25,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration4.ats,false,true,290,8,506,53,16,0,0,0,0,0,0,RABIT,1773,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration5.ats,false,true,291,9,530,55,16,0,0,0,0,55,344,NCSB+Tarjan,16,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration5.ats,false,true,291,9,530,55,16,0,12,15,47,55,132,ASCC+Antichain,11,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration5.ats,false,true,291,9,530,55,16,0,0,0,0,55,142,ASCC,10,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration5.ats,false,true,291,9,530,55,16,0,0,0,0,0,0,RABIT,3415,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration6.ats,false,true,536,10,1151,55,16,0,0,0,0,55,780,NCSB+Tarjan,28,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration6.ats,false,true,536,10,1151,55,16,9,67,218,186,55,510,ASCC+Antichain,29,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration6.ats,false,true,536,10,1151,55,16,0,0,0,0,55,583,ASCC,21,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration6.ats,false,true,536,10,1151,55,16,0,0,0,0,0,0,RABIT,7555,false
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration7.ats,false,true,563,11,1075,72,16,0,0,0,0,72,9041,NCSB+Tarjan,132,true
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration7.ats,false,true,563,11,1075,72,16,952,4571,2776,1676,72,7874,ASCC+Antichain,95,true
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration7.ats,false,true,563,11,1075,72,16,0,0,0,0,72,9041,ASCC,99,true
TelAviv-Amir-Minimum_true-termination_true-valid-memsafety.c_Iteration7.ats,false,true,563,11,1075,72,16,0,0,0,0,0,0,RABIT,60059,null
token_ring.01_false-unreach-call_false-termination.cil.c_Iteration10.ats,true,true,278,14,366,1578,233,0,0,0,0,1578,8467,NCSB+Tarjan,286,false
token_ring.01_false-unreach-call_false-termination.cil.c_Iteration10.ats,true,true,278,14,366,1578,233,555,2301,416,2284,1578,5337,ASCC+Antichain,144,false
token_ring.01_false-unreach-call_false-termination.cil.c_Iteration10.ats,true,true,278,14,366,1578,233,0,0,0,0,1578,7053,ASCC,264,false
token_ring.01_false-unreach-call_false-termination.cil.c_Iteration10.ats,true,true,278,14,366,1578,233,0,0,0,0,0,0,RABIT,60057,null
token_ring.01_true-unreach-call_false-termination.cil.c_Iteration11.ats,true,true,407,14,516,1472,222,0,0,0,0,1472,6895,NCSB+Tarjan,198,false
token_ring.01_true-unreach-call_false-termination.cil.c_Iteration11.ats,true,true,407,14,516,1472,222,254,1736,452,2524,1472,4671,ASCC+Antichain,139,false
token_ring.01_true-unreach-call_false-termination.cil.c_Iteration11.ats,true,true,407,14,516,1472,222,0,0,0,0,1472,5845,ASCC,199,false
token_ring.01_true-unreach-call_false-termination.cil.c_Iteration11.ats,true,true,407,14,516,1472,222,0,0,0,0,0,0,RABIT,60060,null
Toulouse-BranchesToLoop_true-termination_true-valid-memsafety.c_Iteration2.ats,true,true,6,5,6,21,14,0,0,0,0,21,15,NCSB+Tarjan,3,true
Toulouse-BranchesToLoop_true-termination_true-valid-memsafety.c_Iteration2.ats,true,true,6,5,6,21,14,0,4,0,11,21,15,ASCC+Antichain,5,true
Toulouse-BranchesToLoop_true-termination_true-valid-memsafety.c_Iteration2.ats,true,true,6,5,6,21,14,0,0,0,0,21,15,ASCC,4,true
Toulouse-BranchesToLoop_true-termination_true-valid-memsafety.c_Iteration2.ats,true,true,6,5,6,21,14,0,0,0,0,0,0,RABIT,107,true
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration14.ats,false,true,252,113,277,720,115,0,0,0,0,720,2781,NCSB+Tarjan,69,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration14.ats,false,true,252,113,277,720,115,44,263,183,1717,720,2158,ASCC+Antichain,71,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration14.ats,false,true,252,113,277,720,115,0,0,0,0,720,2781,ASCC,66,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration14.ats,false,true,252,113,277,720,115,0,0,0,0,0,0,RABIT,1238,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration7.ats,true,true,122,110,131,782,115,0,0,0,0,782,1367,NCSB+Tarjan,46,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration7.ats,true,true,122,110,131,782,115,0,519,41,634,782,1261,ASCC+Antichain,47,false
Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i_Iteration7.ats,true,true,122,110,131,782,115,0,0,0,0,782,1366,ASCC,44,false
