FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,0,0,0,0,0,474,DifferenceTarjan+TreeSet+lazyB+GBA,30,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,0,0,0,0,0,488,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,31,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,0,0,0,0,0,474,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,32,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,645,DifferenceTarjan+TreeSet+BA,70,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,645,DifferenceTarjan+TreeSet+GBA,59,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,470,DifferenceTarjan+TreeSet+lazyS+BA,58,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,470,DifferenceTarjan+TreeSet+lazyS+GBA,59,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,645,DifferenceTarjan+TreeSet+lazyB+BA,48,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,645,DifferenceTarjan+TreeSet+lazyB+GBA,53,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,470,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,47,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,0,0,0,0,0,470,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,43,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,425,DifferenceTarjan+TreeSet+BA,30,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,394,DifferenceTarjan+TreeSet+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,425,DifferenceTarjan+TreeSet+lazyS+BA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,394,DifferenceTarjan+TreeSet+lazyS+GBA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,424,DifferenceTarjan+TreeSet+lazyB+BA,36,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,394,DifferenceTarjan+TreeSet+lazyB+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,424,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,0,0,0,0,0,394,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,36,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+BA,35,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+GBA,35,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyS+BA,45,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyS+GBA,38,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyB+BA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyB+GBA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,34,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration14.ats,false,false,238,19,250,32,24,0,0,0,0,0,606,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,39,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,449,DifferenceTarjan+TreeSet+BA,35,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,449,DifferenceTarjan+TreeSet+GBA,39,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,389,DifferenceTarjan+TreeSet+lazyS+BA,43,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,389,DifferenceTarjan+TreeSet+lazyS+GBA,46,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,449,DifferenceTarjan+TreeSet+lazyB+BA,55,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,449,DifferenceTarjan+TreeSet+lazyB+GBA,37,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,389,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,36,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration15.ats,false,false,160,27,166,113,24,0,0,0,0,0,389,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,37,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,46,DifferenceTarjan+TreeSet+BA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,45,DifferenceTarjan+TreeSet+GBA,17,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,46,DifferenceTarjan+TreeSet+lazyS+BA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,45,DifferenceTarjan+TreeSet+lazyS+GBA,17,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,46,DifferenceTarjan+TreeSet+lazyB+BA,17,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,45,DifferenceTarjan+TreeSet+lazyB+GBA,25,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,46,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,17,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration2.ats,false,false,17,8,18,17,24,0,0,0,0,0,45,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,59,DifferenceTarjan+TreeSet+BA,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,57,DifferenceTarjan+TreeSet+GBA,19,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+BA,19,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,57,DifferenceTarjan+TreeSet+lazyS+GBA,19,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,57,DifferenceTarjan+TreeSet+lazyB+BA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,56,DifferenceTarjan+TreeSet+lazyB+GBA,19,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,57,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration3.ats,false,false,39,7,42,24,24,0,0,0,0,0,56,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,18,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+BA,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,167,DifferenceTarjan+TreeSet+GBA,31,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+lazyS+BA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,167,DifferenceTarjan+TreeSet+lazyS+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,168,DifferenceTarjan+TreeSet+lazyB+BA,25,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyB+GBA,31,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,168,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,30,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration6.ats,false,false,64,15,69,58,24,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,316,DifferenceTarjan+TreeSet+BA,28,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,314,DifferenceTarjan+TreeSet+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,316,DifferenceTarjan+TreeSet+lazyS+BA,34,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,314,DifferenceTarjan+TreeSet+lazyS+GBA,31,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,314,DifferenceTarjan+TreeSet+lazyB+BA,35,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,313,DifferenceTarjan+TreeSet+lazyB+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,314,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration9.ats,false,false,106,16,112,56,24,0,0,0,0,0,313,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,452,DifferenceTarjan+TreeSet+BA,69,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,452,DifferenceTarjan+TreeSet+GBA,53,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+lazyS+BA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+lazyS+GBA,36,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,483,DifferenceTarjan+TreeSet+lazyB+BA,75,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,483,DifferenceTarjan+TreeSet+lazyB+GBA,71,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,204,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,43,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,204,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,43,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,1208,DifferenceTarjan+TreeSet+BA,61,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,1208,DifferenceTarjan+TreeSet+GBA,67,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,472,DifferenceTarjan+TreeSet+lazyS+BA,55,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,472,DifferenceTarjan+TreeSet+lazyS+GBA,57,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,1288,DifferenceTarjan+TreeSet+lazyB+BA,64,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,1288,DifferenceTarjan+TreeSet+lazyB+GBA,89,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,560,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,51,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,45,60,50,171,24,0,0,0,0,0,560,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,69,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,6191,DifferenceTarjan+TreeSet+BA,154,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,6014,DifferenceTarjan+TreeSet+GBA,211,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,1771,DifferenceTarjan+TreeSet+lazyS+BA,73,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,1770,DifferenceTarjan+TreeSet+lazyS+GBA,74,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,6654,DifferenceTarjan+TreeSet+lazyB+BA,178,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,6476,DifferenceTarjan+TreeSet+lazyB+GBA,265,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,2393,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,94,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,82,142,92,283,24,0,0,0,0,0,2391,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,103,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,14291,DifferenceTarjan+TreeSet+BA,320,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,13546,DifferenceTarjan+TreeSet+GBA,303,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,3599,DifferenceTarjan+TreeSet+lazyS+BA,152,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,3518,DifferenceTarjan+TreeSet+lazyS+GBA,154,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,15140,DifferenceTarjan+TreeSet+lazyB+BA,341,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,14302,DifferenceTarjan+TreeSet+lazyB+GBA,335,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,4773,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,182,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration5.ats,false,false,209,190,237,353,24,0,0,0,0,0,4638,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,139,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,48414,DifferenceTarjan+TreeSet+BA,841,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,47036,DifferenceTarjan+TreeSet+GBA,839,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,10800,DifferenceTarjan+TreeSet+lazyS+BA,295,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,10648,DifferenceTarjan+TreeSet+lazyS+GBA,315,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,49689,DifferenceTarjan+TreeSet+lazyB+BA,867,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,48156,DifferenceTarjan+TreeSet+lazyB+GBA,824,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,13080,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,312,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,539,309,612,562,24,0,0,0,0,0,12826,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,374,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,452,DifferenceTarjan+TreeSet+BA,50,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,452,DifferenceTarjan+TreeSet+GBA,54,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+lazyS+BA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,169,DifferenceTarjan+TreeSet+lazyS+GBA,38,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,483,DifferenceTarjan+TreeSet+lazyB+BA,51,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,483,DifferenceTarjan+TreeSet+lazyB+GBA,52,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,204,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,41,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,17,35,18,148,24,0,0,0,0,0,204,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,59,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,45,46,50,137,24,0,0,0,0,0,595,DifferenceTarjan+TreeSet+BA,49,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,45,46,50,137,24,0,0,0,0,0,592,DifferenceTarjan+TreeSet+GBA,61,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,45,46,50,137,24,0,0,0,0,0,262,DifferenceTarjan+TreeSet+lazyS+BA,47,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,45,46,50,137,24,0,0,0,0,0,259,DifferenceTarjan+TreeSet+lazyS+GBA,48,false
