FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,31,DifferenceTarjan+TreeSet+lazyS+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyS+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyB+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,22,DifferenceTarjan+TreeSet+lazyB+GBA,11,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,22,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyS+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyS+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyB+BA,14,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyB+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,16,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,106,DifferenceTarjan+TreeSet+BA,20,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,60,DifferenceTarjan+TreeSet+GBA,18,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,84,DifferenceTarjan+TreeSet+lazyS+BA,21,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,56,DifferenceTarjan+TreeSet+lazyS+GBA,19,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,107,DifferenceTarjan+TreeSet+lazyB+BA,20,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,60,DifferenceTarjan+TreeSet+lazyB+GBA,17,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,85,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,18,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,56,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,19,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,238,DifferenceTarjan+TreeSet+BA,26,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,146,DifferenceTarjan+TreeSet+GBA,22,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,184,DifferenceTarjan+TreeSet+lazyS+BA,22,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,134,DifferenceTarjan+TreeSet+lazyS+GBA,22,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,227,DifferenceTarjan+TreeSet+lazyB+BA,24,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,146,DifferenceTarjan+TreeSet+lazyB+GBA,23,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,173,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,23,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,134,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,23,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,800,DifferenceTarjan+TreeSet+BA,35,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,507,DifferenceTarjan+TreeSet+GBA,40,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,467,DifferenceTarjan+TreeSet+lazyS+BA,34,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,347,DifferenceTarjan+TreeSet+lazyS+GBA,27,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,841,DifferenceTarjan+TreeSet+lazyB+BA,36,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,507,DifferenceTarjan+TreeSet+lazyB+GBA,38,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,486,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,34,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,347,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,34,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1749,DifferenceTarjan+TreeSet+BA,51,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1145,DifferenceTarjan+TreeSet+GBA,41,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1050,DifferenceTarjan+TreeSet+lazyS+BA,45,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,810,DifferenceTarjan+TreeSet+lazyS+GBA,37,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1890,DifferenceTarjan+TreeSet+lazyB+BA,52,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1145,DifferenceTarjan+TreeSet+lazyB+GBA,41,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,1121,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,42,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,810,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,42,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,4655,DifferenceTarjan+TreeSet+BA,80,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,3073,DifferenceTarjan+TreeSet+GBA,52,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,2751,DifferenceTarjan+TreeSet+lazyS+BA,62,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,2133,DifferenceTarjan+TreeSet+lazyS+GBA,47,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,4998,DifferenceTarjan+TreeSet+lazyB+BA,60,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,3073,DifferenceTarjan+TreeSet+lazyB+GBA,69,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,2948,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,49,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration10.ats,false,false,321,21,491,46,10,2133,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,59,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,10505,DifferenceTarjan+TreeSet+BA,146,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,6995,DifferenceTarjan+TreeSet+GBA,126,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,6124,DifferenceTarjan+TreeSet+lazyS+BA,106,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,4788,DifferenceTarjan+TreeSet+lazyS+GBA,68,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,11208,DifferenceTarjan+TreeSet+lazyB+BA,127,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,6995,DifferenceTarjan+TreeSet+lazyB+GBA,98,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,6544,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,121,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration11.ats,false,false,776,24,1363,52,10,4788,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,70,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,22500,DifferenceTarjan+TreeSet+BA,329,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,15077,DifferenceTarjan+TreeSet+GBA,228,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,12981,DifferenceTarjan+TreeSet+lazyS+BA,193,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,10217,DifferenceTarjan+TreeSet+lazyS+GBA,136,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,23681,DifferenceTarjan+TreeSet+lazyB+BA,282,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,15077,DifferenceTarjan+TreeSet+lazyB+GBA,165,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,13708,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,237,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration12.ats,false,false,1765,27,3701,58,10,10217,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,166,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,25667,DifferenceTarjan+TreeSet+BA,387,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,17224,DifferenceTarjan+TreeSet+GBA,172,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,14959,DifferenceTarjan+TreeSet+lazyS+BA,174,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,11766,DifferenceTarjan+TreeSet+lazyS+GBA,115,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,27024,DifferenceTarjan+TreeSet+lazyB+BA,362,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,17224,DifferenceTarjan+TreeSet+lazyB+GBA,181,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,15815,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,205,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration13.ats,false,false,1931,30,3977,64,10,11766,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,141,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,344334,DifferenceTarjan+TreeSet+BA,2685,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,204005,DifferenceTarjan+TreeSet+GBA,1434,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,50077,DifferenceTarjan+TreeSet+lazyS+BA,655,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,37895,DifferenceTarjan+TreeSet+lazyS+GBA,345,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,345200,DifferenceTarjan+TreeSet+lazyB+BA,2664,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,203920,DifferenceTarjan+TreeSet+lazyB+GBA,1391,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,51156,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,438,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration14.ats,false,false,2132,48,4309,97,10,37895,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,356,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,3049,58,5452,126,10,384631,DifferenceTarjan+TreeSet+BA,3234,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,3049,58,5452,126,10,217542,DifferenceTarjan+TreeSet+GBA,1677,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,841,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,3049,58,5452,126,10,108434,DifferenceTarjan+TreeSet+lazyS+GBA,1014,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,2806,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,3049,58,5452,126,10,217413,DifferenceTarjan+TreeSet+lazyB+GBA,1869,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,1008,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration15.ats,false,false,3049,58,5452,126,10,108434,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,899,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,2713,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,1545,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,927,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,1347,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,2326,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+GBA,1327,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,1531,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration16.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,921,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+BA,4996,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+GBA,4743,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+BA,2256,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+GBA,2880,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyB+BA,6954,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,38835,30,65665,64,10,1247732,DifferenceTarjan+TreeSet+lazyB+GBA,11767,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,2715,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration17.ats,false,false,0,0,0,0,0,0,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,2918,memory-out
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,22,DifferenceTarjan+TreeSet+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,20,DifferenceTarjan+TreeSet+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,22,DifferenceTarjan+TreeSet+lazyS+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,20,DifferenceTarjan+TreeSet+lazyS+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,20,DifferenceTarjan+TreeSet+lazyB+BA,11,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceTarjan+TreeSet+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,20,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceTarjan+TreeSet+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceTarjan+TreeSet+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceTarjan+TreeSet+lazyS+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceTarjan+TreeSet+lazyS+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceTarjan+TreeSet+lazyB+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceTarjan+TreeSet+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,31,DifferenceTarjan+TreeSet+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,31,DifferenceTarjan+TreeSet+lazyS+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyS+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyB+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,22,DifferenceTarjan+TreeSet+lazyB+GBA,11,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,23,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration4.ats,false,false,7,5,9,6,10,22,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+BA,14,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyS+BA,14,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyS+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyB+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyB+GBA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,31,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,13,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,12,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration6.ats,false,false,9,7,12,16,10,106,DifferenceTarjan+TreeSet+BA,19,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration6.ats,false,false,9,7,12,16,10,60,DifferenceTarjan+TreeSet+GBA,17,false
PodelskiRybalchenko-TACAS2011-Fig3_true-termination.c_ORIGINAL_Iteration6.ats,false,false,9,7,12,16,10,84,DifferenceTarjan+TreeSet+lazyS+BA,20,false
